class,n_images
Grape Blue 1,984
Cucumber 6,977
Cherimoya 1,972
Carambola 3,960
Dates 2,959
orange 4,948
Pear 9,928
Peach 3,927
Plum 3,900
Onion 2,765
Quince 4,750
Avocado Black 2,738
Cherry 2,738
Cherry Rainier 1,738
Melon Piel de Sapo 1,738
Peach 2,738
Strawberry Wedge 1,738
Tomato 1,738
Tomato 3,738
Walnut 1,735
Quince 3,731
Apple 19,729
Quince 2,728
Papaya 2,725
Apple 18,724
Tomato 8,722
Cucumber 10,720
Onion Red 2,720
Peach 4,720
Peach 5,720
Pear 13,720
Tomato 9,720
Orange 3,716
Peach 6,714
Cactus fruit red 1,712
Grape pink 2,711
Pear Stone 1,711
Cucumber 7,709
Pear 7,709
Pepper Red 5,709
Cucumber 5,708
Pear 6,708
Pepper Orange 2,707
Pear 5,704
Apple 20,702
Avocado Black 1,702
Avocado Green 1,702
Cauliflower 1,702
Fig 1,702
Orange 2,702
Pear 8,702
Pear Forelle 1,702
Pepper Orange 1,702
Pear 10,701
Tomato 7,700
Apple 10,699
Apple 13,699
Cactus fruit green 1,699
Cherry 3,699
Cherry 4,699
Pistachio 1,699
Pear 11,698
Plum 4,698
Cucumber 8,697
Apple 22,696
Cherry Rainier 2,696
Pear 2,696
Apple 7,694
Apple 9,694
Cherry 5,693
Tomato 10,691
Pear 14,690
Apple 8,687
Cherry Rainier 3,686
Pepper 1,686
Strawberry 3,684
Tomato Heart 1,684
Plum 5,678
Blackberry 5,675
Cherry Wax 1,675
Apple Red Yellow 2,672
Tomato 2,672
Tomato 5,669
Pear Red 1,666
Pepper Red 1,666
Pepper Yellow 1,666
Nut Forest 1,654
Apple 17,610
Nut Pecan 1,534
Pineapple Mini 1,493
Apple Braeburn 1,492
Apple Golden 2,492
Apple Granny Smith 1,492
Apple Red 1,492
Apple Red 2,492
Apple Red Yellow 1,492
Apricot 1,492
Cantaloupe 1,492
Cantaloupe 2,492
Cherry 1,492
Cherry Wax Black 1,492
Cherry Wax Red 1,492
Cherry Wax Yellow 1,492
Grape Pink 1,492
Grape White 3,492
Grapefruit White 1,492
Lemon 1,492
Mulberry 1,492
Nectarine 1,492
Papaya 1,492
Peach 1,492
Peach Flat 1,492
Pear 1,492
Physalis 1,492
Physalis with Husk 1,492
Pomegranate 1,492
Rambutan 1,492
Redcurrant 1,492
Strawberry 1,492
Tomato Cherry Red 1,492
Avocado 2,491
Apple Red Delicious 1,490
Banana 1,490
Banana Red 1,490
Cactus fruit 1,490
Carambola 1,490
Clementine 1,490
Cocos 1,490
Dates 1,490
Granadilla 1,490
Grape White 1,490
Grape White 2,490
Grapefruit Pink 1,490
Guava 1,490
Huckleberry 1,490
Kaki 1,490
Kumquats 1,490
Lemon Meyer 1,490
Limes 1,490
Lychee 1,490
Mandarine 1,490
Mango 1,490
Maracuja 1,490
Passion Fruit 1,490
Pear Abate 1,490
Pear Monster 1,490
Pear Williams 1,490
Pepino 1,490
Pineapple 1,490
Pitahaya Red 1,490
Quince 1,490
Raspberry 1,490
Salak 1,490
Tamarillo 1,490
Tangelo 1,490
Apple 21,488
Apple Golden 3,481
Apple Golden 1,480
Nectarine Flat 1,480
Orange peeled 1,480
Pepper 2,480
Orange 1,479
Tomato 4,479
Pepper Red 4,477
Watermelon 1,475
Cucumber 3,474
Tomato 11,474
Apple 6,473
Carambola 2,473
Pepper Red 3,472
Grape White 4,471
Kohlrabi 1,471
Apple 23,470
Cantaloupe 3,470
Grape 1,469
Pear 12,469
Cucumber 13,468
Cucumber 9,468
Eggplant 1,468
Apple 12,466
Apple 14,466
Gooseberry 1,466
Kiwi 1,466
Hazelnut 1,464
Nectarine Flat 2,463
Blueberry 1,462
Corn Husk 1,462
Tomato Yellow 1,459
Apple Pink Lady 1,456
Cherry Sour 1,456
Cherry Wax Red 3,454
Potato Red 2,453
Raspberry 4,453
Cherry Wax Red 2,452
Banana Lady Finger 1,450
Beetroot 1,450
Blackberry 1,450
Blackberry 3,450
Chestnut 1,450
Corn 1,450
Onion Red 1,450
Pomelo Sweetie 1,450
Potato Red 1,450
Potato Sweet 1,450
Potato White 1,450
Raspberry 6,450
Plum 1,447
Onion Red 3,445
Tomato Maroon 2,445
Apple Crimson Snow 1,444
Pepper Green 1,444
Raspberry 3,442
Apple 5,440
BlackBerry 4,439
Onion White 1,438
Raspberry 2,437
Ginger 2,436
Apple 11,430
Apple Red 3,429
Avocado 1,427
Mango Red 1,426
Plum 2,420
Cucumber 12,392
Zucchini dark 1,383
Tomato Maroon 1,367
Onion White 2,310
Tomato Cherry Yellow 1,303
Tomato Cherry Maroon 1,302
Tomato Cherry Orange 1,302
Tomato Cherry Red 2,302
Mangostan 1,300
Pear Kaiser 1,300
Ginger Root 1,297
Strawberry 2,267
Banana 4,254
Nut 5,243
Celery 1,242
Nut 1,241
Eggplant long 1,240
Nut 2,240
Nut 3,240
Zucchini 1,240
Nut 4,239
Cucumber 11,234
Banana 3,233
Bean pod 1,233
Pepper Red 2,233
Almonds 1,232
Cherry Wax 2,228
Cucumber 4,228
Raspberry 5,227
Caju seed 1,226
Blackberry 2,225
Pear 3,215
Peanut shell 1x 1,159
Carrot 1,151
Cucumber 1,150
Cabbage red 1,149
Cabbage white 1,144
Zucchini Green 1,144
